id,title,genres,overview,poster_path
75931,The Cat,"[{'id': 9648, 'name': 'Mystery'}]","An unlikely protagonist slinks around in “The Cat,” which follows So-yeon, a pet groomer who suffers from claustrophobia stemming from a childhood experience. One day, one of So-yeon’s customers dies on the elevator, leaving her cat Bi-dan behind. The mystery of who killed the woman on the elevator is unknown, and the cat is the only witness. As the police begin their investigation, they ask So-yeon to take care of Bi-dan. But something strange happens to So-yeon from the day she brings Bi-dan home. So-yeon starts having nightmares in which she sees a little girl who keeps coming back to haunt her dreams. Afraid and unsure of what this might mean, So-yeon starts investigating the mystery of the cat and the death of its owner when her closest friend, who has also recently gotten a cat, dies.",/cYL5ykWhffOKucJjDSWkQdiZE7J.jpg
26235,The Gamers: Dorkness Rising,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]","All Lodge wants is for his gaming group to finish their adventure. Unfortunately, they're more interested in seducing barmaids, mooning their enemies, and setting random villagers on fire. Desperate to rein in his players, Lodge injects two newbies into the party: a non-player character controlled by Lodge, who the power gamers immediately distrust, and the rarest gamer of all -- a girl.",/mndi25H3RJt9s7ay5UBrEfU5gUs.jpg
106717,The Last Will and Testament of Rosalind Leigh,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","The story of Leon, an antiques collector who inherits a house from his estranged mother only to discover that she had been living in a shrine devoted to a mysterious cult. Soon, Leon comes to suspect that his mother's oppressive spirit still lingers within her home and is using items in the house to contact him with an urgent message.",/e9d2Xwk9hQPvAtHp4fX6Dw6RndX.jpg
24961,The Wiz,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}]","A Thanksgiving dinner brings a host of family together in a Harlem apartment, where a 24-year-old schoolteacher named Dorothy Gale (Diana Ross) lives with her Aunt Em (Theresa Merritt) and Uncle Henry (Stanley Greene). Extremely introverted, she has, as Aunt Em teases her, ""never been south of 125th Street"", and refuses to move out and on with her life.",/jdlmzPtiF8tAjY1iEvQIlm596Dp.jpg
51522,I Need That Record,"[{'id': 99, 'name': 'Documentary'}]","Guerilla filmmaker Brendan Toller unleashes I NEED THAT RECORD! THE DEATH (OR POSSIBLE SURVIVAL) OF THE INDEPENDENT RECORD STORE, ""an elegy for a vanishing subculture...a lively, bittersweet film that examines - with caustic humor, brutal candor, and, ultimately, great affection - why roughly 3,000 indie record stores have closed across the nation over the past decade,"" (Johnathan Perry, Boston Globe). A tour-de-force tale of greed, media consolidation, homogenized radio, big box stores, downloading, and technological shifts in the music industry told through candid interviews, crestfallen record store owners, startling statistics, and eye-popping animation. Fat cats or our favorite record stores? You decide. Featuring- IAN MACKAYE, NOAM CHOMSKY, MIKE WATT, THURSTON MOORE, LENNY KAYE (Patti Smith), CHRIS FRANTZ (Talking Heads), GLENN BRANCA, PATTERSON HOOD (Drive By Truckers), PAT CARNEY (Black Keys) , LEGS MCNEIL, BOB GRUEN, BP HELIUM, and many indie record stores across the U.S.",/iOEnKnSLZiR7qQEWNXHcQwj4h8V.jpg
31121,Shampoo,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","George Roundy is a Beverly Hills hairstylist whose uncontrolled libido stands between him and his ambitions. He wants the security of a relationship. He wants to be a hairdressing ""star"" and open his own salon. But the fact that he beds down with the wife, daughter and mistress of a potential backer doesn't help. It also does little for his relationship with his current girlfriend.",/6jmFvXPV6OhtX3AkAVnH7rwdeUJ.jpg
70351,Mirror Mirror,"[{'id': 27, 'name': 'Horror'}]","Shy teenager Megan moves to a new town with her widowed mother and quickly becomes the most unpopular girl in high school. But when she starts to communicate with a mysterious mirror, her tormentors begin to meet with a horrifying series of 'accidents'. Is the mirror a reflection of Megan's own inner demons... or has she unwittingly opened the doorway of the damned?",/1lWhG9UZ1kITYnCxPwTFC3pOqSJ.jpg
277751,Maine Dil Tujhko Diya,[],"Ayesha (Sameera Reddy) is the elder daughter of rich business tycoon Mr. Verma (Kabir Bedi), an overprotective father who's kept his two daughters away from modern influences. Ayesha goes to college and comes in contact with Ajay (Sohail Khan), the leader of a group called Aryans, responsible for handling the security at the college. Ajay's soft-spoken nature and humble, down-to-earth attitude soon make Ayesha his most ardent admirer.",/iLHJRFBhww1f9FSJvtwZ8eElpKQ.jpg
105561,Patriocracy,"[{'id': 99, 'name': 'Documentary'}]",An examination of the current state of political polarization in the United States of the America.,/tiN2WRIKPp6TbfL4WvPLLztV3bQ.jpg
104974,Captain Apache,"[{'id': 28, 'name': 'Action'}]",An Indian discovers plans to assassinate the president when he was investigating another murder.,/nGVcTXXUdcOF5AAndLIPTTTuBjo.jpg
52208,Nude Nuns With Big Guns,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]","Upon taking her vows to become a nun, Sister Sarah is abused, brainwashed and drugged into submission by the corrupt clergy. On the verge of death from a lethal dose of drugs, Sister Sarah receives a message from GOD telling her to take vengeance on all those who did her wrong. Armed with God's will and an arsenal of big guns, she dispenses Judgment Day on her former tormentors. When the church hires the merciless motorcycle gang the ""Los Muertos"" to track down and kill her they soon realize that this SISTER IS ONE BAD MOTHER.",/4XvR7BF0TAilpNDKby1mhHkTjpw.jpg
60152,L.A. Zombie,"[{'id': 27, 'name': 'Horror'}]","the film follows an alien zombie creature as he emerges from the sea and attempts to make sense of his new home, Los Angeles. After getting picked up by a surfer in a truck, a severe accident occurs that results in the surfer lying dead in the middle of the road. The alien zombie has sex with the dead man and brings him back to life. Wandering away from the accident, he finds himself among LA’s homeless population where it becomes increasingly unclear whether he really is an alien zombie or a schizophrenic suffering from delusions. Like a kind of dark savior, the alien zombie proceeds to find various dead men in the Greater Los Angeles area and bring them back to life.",/99TabXy39QJlF97DjpIXQvzzEY.jpg
4365,Munchies,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]","Simon Watterman, a space archaeologist, discovers the ""Munchies"" in a cave in Peru. Cecil Watterman, Simon's evil twin brother and snack food entrepreneur, kidnaps the creature. What Cecil does not know is that the creature, when chopped up, regenerates into many new creatures and are they mean!",/7CyFNZUmk7QsPQK6McS3M2V64tY.jpg
11663,The Commitments,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]","Jimmy Rabbitte, just a tick out of school, gets a brilliant idea: to put a soul band together in Barrytown, his slum home in north Dublin. First he needs musicians and singers: things slowly start to click when he finds three fine-voiced females virtually in his back yard, a lead singer (Deco) at a wedding, and, responding to his ad, an aging trumpet player, Joey ""The Lips"" Fagan.",/euC9Ivy5hNSEGSfCo9Cfc8I5yd.jpg
145197,Upstream Color,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]","A man and woman are drawn together, entangled in the lifecycle of an ageless organism. Identity becomes an illusion as they struggle to assemble the loose fragments of wrecked lives.",/ckbUVwa9r7h348upwiRvjpl4sQp.jpg
119593,A Fever In The Blood,"[{'id': 18, 'name': 'Drama'}]","A judge, a district attorney and a U. S. senator--each hoping to be elected the next governor--attempt to manipulate a murder trial to advance their own political ambitions. Director Vincent Sherman's 1961 drama stars Efrem Zimbalist Jr., Don Ameche, Jack Kelly, Angie Dickinson, Herbert Marshall, Jesse White, Parley Baer, Carroll O'Connor, Ray Danton, Andra Martin, Rhodes Reason and Louise Lorimer.",/l2oKxmilqvjrrNsmw05jnF4X1W2.jpg
177888,Teen Beach Movie,"[{'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10770, 'name': 'TV Movie'}]","Cowabunga! Catch a perfect wave of fun in the sun, splashed with excitement, surprises and budding romance. Life's a beach for surfers Brady (Ross Lynch) and McKenzie (Maia Mitchell) – until a rogue wave magically transports them inside the classic '60s beach party flick, ""Wet Side Story,"" where a full-blown rivalry between bikers and surfers threatens to erupt. There, amidst a sea of surfing, singing and dancing, Brady and Mack accidentally change the storyline, and the film’s dreamy hero and heroine fall for them instead of for each other! Can our heroes get the plot back on track, or will they be trapped there forever? Overflowing with hilarious comedy and high-energy musical numbers, ""Teen Beach Movie"" makes it an endless summer all year long!",/vPdz4rk4TzfihH9w72VcGaQCDNq.jpg
168421,"Chile, the Obstinate Memory","[{'id': 99, 'name': 'Documentary'}]","After decades of fascist rule in Chile, Patricio Guzman returns to his country to screen his documentary, Battle of Chile",/f5NYmYhoZ13S56JMtBGCsIy22OX.jpg
9033,The Prophecy II,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","Gabriel returns to try to destroy the human race he despises so much, with the help of a suicidal teen and the opposition of the angel Daniel.",/76hvqjjfhOBgp7A99YVH50uID8d.jpg
42236,Fellini's Casanova,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]","Casanova is a libertine, collecting seductions and sexual feats. But he is really interested in someone, and is he really an interesting person? Is he really alive?",/2aHNNwkPdiNt9OHg6eaMNyXwSgC.jpg
1961,My Name Is Bruce,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",B Movie Legend Bruce Campbell is mistaken for his character Ash from the Evil Dead trilogy and forced to fight a real monster in a small town in Oregon.,/sUMogIAJ23VsCyoSk4Rx0i78JcI.jpg
300364,Sailing to Paradise,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","A young man struggling with the death of his parents meets an extroverted girl who joins him on his sailing trip. While spending time together, the dark secrets they are both running away from start to show.",/h74Je0zvUSBydRvXQRZmDZatqGw.jpg
246882,Then I Sentenced Them All to Death,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]","A young boy is adopted by a priest and his wife during the Nazi occupation of Romania during the Second World War. He  befriends the village idiot, who's despised by everyone else. When a German is killed in the last days of the war, the village is threatened with total destruction unless the murderer is handed over. The villagers decide to hand over the idiot.",/s6mj1gDfxe8idtmDWW2ykSDmAOF.jpg
32961,The Lavender Hill Mob,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",A meek bank clerk who oversees the shipment of bullion joins with an eccentric neighbor to steal gold bars and smuggle them out of the country as miniature Eiffel Towers.,/s8K1ZQME8SvCpyjhCCLFaXD7rvO.jpg
30914,This Night I'll Possess Your Corpse,"[{'id': 27, 'name': 'Horror'}]","Coffin Joe is still looking for the perfect woman to give birth to a son of his, and, cleared of the past crimes in the first film (At Midnight I'll Take Your Soul), keeps terrorizing the people in his small town with his iconoclast and sadistic practices.",/1Y9DEBhYyF19zG8FlWW5Hgq3fRq.jpg
96771,God's Gift To Women,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","Frank Fay stars in this 1931 Warner Bros. farce as a notorious womanizer who sets his sights on pretty American tourist Laura La Plante, only to be told by his doctor that he must give up all romance for his health. Also with Joan Blondell, Louise Brooks, Charles Winninger and Alan Mowbray.",/sKYNxlSow6BdFJPprQFINVmGUxK.jpg
37404,Hercules and the Amazon Women,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10770, 'name': 'TV Movie'}]","Hercules and Iolaus take time out from Iolaus' wedding preparations, to help a distant village under attack from ""monsters"". When they reach their destination, they find the monsters are in fact Amazonian women who are controlled by Hera. ""Hercules and the Amazon Women"" is the first movie-length pilot episode of the television series ""Hercules: The Legendary Journeys"".",/tv7iGDb43jEzLb17KSWBvAgxUkr.jpg
